filename, hole, lint, stain, thread, wash
images-32-_jpeg_jpg.rf.0024f53ece8d7613bf372b40e049f413.jpg, 0, 0, 0, 0, 1
361_jpg.rf.0118cc8829b091f5ee1ae7aa36fbd08d.jpg, 0, 0, 1, 0, 0
61s664Vu6yL_jpg.rf.00bf75b9c0e95e834086a8fe7acc3193.jpg, 1, 0, 0, 0, 0
IMG_3681_jpeg_jpg.rf.0155cd191b32f3bcb299415d21b1c514.jpg, 0, 0, 1, 0, 0
81NORDjqMDL_jpg.rf.00ca2032049a42840c34a0b44e6b30a6.jpg, 0, 0, 0, 1, 0
63_jpg.rf.0186893e2f4a5b3fe74ea29404bf801b.jpg, 0, 0, 1, 0, 0
81xjekWaRhL_jpg.rf.01867d9c9c0cbd4011c62142321199a1.jpg, 0, 0, 1, 1, 0
91nvaYcNcyL_jpg.rf.012698ab41fb8807bc1c39d7863fb6b4.jpg, 0, 0, 1, 0, 0
105_jpg.rf.01759948d47ff15ac41a9c64a78cada2.jpg, 0, 0, 1, 0, 0
71egASO1mxL_jpg.rf.00e2ff587fe68fffa5785111324d17e3.jpg, 0, 0, 1, 0, 0
71MKB6Arg8L_jpg.rf.0049793678c9355bce2d29346939b303.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-06-017_jpeg_jpg.rf.0156c566d8b4b9696f580842d34edd90.jpg, 0, 0, 1, 0, 0
81Vc-xXF01L_jpg.rf.01b5096fdc280df50ac5e645016b8791.jpg, 1, 0, 0, 0, 0
images-61-_jpeg_jpg.rf.020b6fac5be96ba39ba1a01d9de2892d.jpg, 1, 0, 0, 0, 0
39_jpg.rf.02392a4d953ff1d4565a5f5ef9271b34.jpg, 0, 0, 1, 0, 0
52_jpg.rf.01eb8b782fcead46ac2a5d09b53d7615.jpg, 0, 0, 1, 0, 0
c1r3e4n12_jpg.rf.01d1d3e3e3134b4d52797454e2817176.jpg, 1, 0, 0, 0, 0
71rlOH1h-IL_jpg.rf.02a361b4dd0d76ba19c876bfbba8af05.jpg, 1, 0, 0, 0, 0
c1r3e2n36_jpg.rf.01d50f2b4f1cf6d60759f8e68309dd48.jpg, 0, 0, 1, 0, 0
69_jpg.rf.01d6a620f24d42016b343791f8439cc8.jpg, 0, 0, 1, 0, 0
81STdH5AFeL_jpg.rf.028a5c4832f8ad3b2f1fa338b82600b5.jpg, 1, 0, 1, 0, 0
56_jpg.rf.01eeda92d95222801888ed30ad5b400c.jpg, 0, 0, 1, 0, 0
71-83B67drL_jpg.rf.0314d540bb2d255f478b7973d0ffa104.jpg, 0, 0, 1, 0, 0
71Edn05VNfL_jpg.rf.02e63372b57b9b1055d4ef86b21521b0.jpg, 1, 0, 0, 0, 0
71JKyXWhoaL_jpg.rf.02f555faaf2a5c68d90d626011f3dbc5.jpg, 0, 0, 0, 1, 0
71hMi37HJ4L_jpg.rf.0319102fe98607a502bb8de77d1c6d0b.jpg, 0, 1, 0, 1, 1
images-67-_jpeg_jpg.rf.01f0d00bfe645ac83791770fa1f52c81.jpg, 1, 0, 0, 0, 0
IMG_1993_JPG_jpg.rf.01f376904a7d8bb352c159cba5cb9b9e.jpg, 0, 0, 1, 0, 0
45_jpg.rf.03091d10787ae005f13baad096b6d1b7.jpg, 0, 0, 1, 0, 0
71A9chghd8L_jpg.rf.028e3f91addaf261f1b575f17ae857fe.jpg, 0, 0, 1, 1, 0
KakaoTalk_Photo_2023-04-03-14-28-32-012_jpeg_jpg.rf.0314d733edaa6890811549caa2a22652.jpg, 0, 0, 1, 0, 0
118_jpg.rf.01ceff5b26b3f0c9e80a658e6c0ede3b.jpg, 0, 0, 1, 0, 0
IMG_1993_JPG_jpg.rf.01fd200f1336a79a5fe7b9c89a3dd7a4.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-15-31-52-005_jpeg_jpg.rf.02d24c68e4701b751f404bf99d50d0d5.jpg, 0, 0, 1, 0, 0
c1r3e4n26_jpg.rf.02624919195af62dc263a349976dfb0d.jpg, 1, 0, 1, 0, 0
c1r3e4n17_jpg.rf.0301f15a6cc3bed57eb27a65978bf8b6.jpg, 1, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-004_jpeg_jpg.rf.031d44022cec7a95509900f0a13910d1.jpg, 0, 0, 1, 0, 0
29_jpg.rf.0327b1f2641d48665b7ba7e5cecb0f3d.jpg, 0, 0, 1, 0, 0
IMG_3812_jpeg_jpg.rf.0215dacbddad77702b3c12fb0f6d06db.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-54-48-009_jpeg_jpg.rf.035d859fa8da65f9372ef84f0ec673b8.jpg, 0, 0, 1, 0, 0
58_jpg.rf.03407957dde1f4b30e57e97de379c896.jpg, 0, 0, 1, 0, 0
75_jpg.rf.0329f78c229f45fc369331d8a1c60050.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-33-021_jpeg_jpg.rf.039041605027738d698023f7a260d59b.jpg, 0, 0, 1, 0, 0
train_00292_jpg.rf.038fbec69a3efdfc3ca1247b75199428.jpg, 1, 0, 0, 0, 0
c8fe377d-a22b-47f2-84c9-3233b9ab26ef_jpg.rf.03658a4bcbd484823d0b65eb8894697a.jpg, 0, 0, 0, 0, 1
58_jpg.rf.03361b47ddaed6cf12713d6fa64ea0db.jpg, 0, 0, 1, 0, 0
819lX88OnWL_jpg.rf.039786be4e84173c12227649c93ffefc.jpg, 0, 0, 1, 0, 0
IMG_3809_jpeg_jpg.rf.032af7cfc1e8117ffab0c82520d34bdc.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-33-007_jpeg_jpg.rf.03677c63fd057f4aa3a85e9abc467c6d.jpg, 0, 0, 1, 0, 0
84_jpg.rf.03af6aabae5148d49bf3fb26b3a8e36e.jpg, 0, 0, 1, 0, 0
B1pWqlbmOyS_jpg.rf.040216e35a06d040e96c27494ebf9cba.jpg, 1, 0, 0, 0, 0
61Ju0QiJxtL_jpg.rf.035854deb95ba950164d363fd25f1203.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-32-003_jpeg_jpg.rf.03b8a83110130b9d8940a0dbe31414f7.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-31-008_jpeg_jpg.rf.047f404a2e4e48e73abe137f00aa127e.jpg, 0, 0, 1, 0, 0
73_jpg.rf.04729c40b89a0c902c42e3f9270fdbf1.jpg, 0, 0, 1, 0, 0
71hfSTAUXoL_jpg.rf.04348cbed6838f27b6bae71658f589ba.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-35-010_jpeg_jpg.rf.0344c2bf8e9fe2c44cd88404149728ef.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-54-45-002_jpeg_jpg.rf.03ed06be6a523ef0401710d3863c62e4.jpg, 0, 0, 1, 0, 0
91w0Y42NjjL_jpg.rf.038570cfb7616869e65cb5f4f287fe1f.jpg, 0, 0, 1, 0, 0
IMG_3816_jpeg_jpg.rf.04bae36b07f87ddb948f9e19367378ba.jpg, 0, 0, 1, 0, 0
c1r3e4n9_jpg.rf.042caa92ac5054fbe4b978e4d726837e.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-06-018_jpeg_jpg.rf.04349c56f46341dc7a89061fd540b1ec.jpg, 0, 0, 1, 0, 0
images-24-_jpeg_jpg.rf.0441069e39d98a16c3fdf05f46498626.jpg, 0, 0, 0, 0, 1
6_jpg.rf.0492952424f5036e14761208dff89166.jpg, 0, 0, 1, 0, 0
51_jpg.rf.04b90727a3b68646a82105c241b4c251.jpg, 0, 0, 1, 0, 0
7117jIX0gCL_jpg.rf.04cf5e65a1712e9d23e69b4cc5b22323.jpg, 0, 0, 1, 0, 0
26_jpg.rf.04c49a1feb6b37d0d9945f50c34204c4.jpg, 0, 0, 1, 0, 0
71egASO1mxL_jpg.rf.04ee889ad5ccea82153e78766b2cb29d.jpg, 0, 0, 1, 0, 0
71boBIH8oqL_jpg.rf.05a3856c61b38aea7c3048edc14a8bd0.jpg, 0, 0, 1, 0, 1
86_jpg.rf.051204a37aac460d04f8af5466205e49.jpg, 0, 0, 1, 0, 0
91EQtTzqQ9L_jpg.rf.05bb6bcc9ba478c17301b2b4ad0bb9ec.jpg, 1, 0, 0, 0, 0
347_jpg.rf.05e69803cf32ed9d043a3153a5383630.jpg, 0, 0, 1, 0, 0
81qB2ehc0cL_jpg.rf.05ddf6852b472292e51ecc13e38d8c1a.jpg, 1, 0, 0, 0, 0
23_jpg.rf.05a39e72656b879bd305908a21b1a39f.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-32-004_jpeg_jpg.rf.06364c49a3c5b9e8026767acb5d0b01c.jpg, 0, 0, 1, 0, 0
71ZGjLoAcUL_jpg.rf.05809cbe04477fbe5fbc81918544baff.jpg, 1, 0, 0, 0, 0
B1BmnR4rnfS_jpg.rf.0555117412bebaefafa1ba3c27de321b.jpg, 1, 0, 0, 0, 0
72_jpg.rf.0707ffe338d15c5fe961709db64d6f6a.jpg, 0, 0, 1, 0, 0
348_jpg.rf.04f6946df86fe7d0b6132b26aebed27a.jpg, 0, 0, 1, 0, 0
109_jpg.rf.04efbad77f79793b9cd39cbd8f24d73d.jpg, 0, 0, 1, 0, 0
c1r3e3n1_jpg.rf.06c8ca948b4b98ece4f8980255dbce4b.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-31-010_jpeg_jpg.rf.06fa99ce7a893936ba49623315276e06.jpg, 0, 0, 1, 0, 0
c1r3e4n9_jpg.rf.06a1f60d3d416e3132fced6533fb1d54.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-54-46-003_jpeg_jpg.rf.05f31e0654c997275bfd406739ffd6b5.jpg, 0, 0, 1, 0, 0
115_jpg.rf.06f278fc634390b4d9d37e93f22b9491.jpg, 0, 0, 1, 0, 0
train_00260_jpg.rf.06ed45f0d1fa72a7ff6aae62a607b7c5.jpg, 1, 0, 0, 0, 0
129_jpg.rf.0630cf5d4b4c357346ad2b076755dae9.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-54-48-008_jpeg_jpg.rf.06ff1ac03cd00556bbabc60e810b43ca.jpg, 0, 0, 1, 0, 0
train_00306_jpg.rf.06952d22747a69718e6c13ae3ea83077.jpg, 1, 0, 0, 0, 0
114_jpg.rf.0761c76bc612ebaaa02636acca6ec48e.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-35-012_jpeg_jpg.rf.06a202ca4395572438aa9473bdea871a.jpg, 0, 0, 1, 0, 0
images-65-_jpeg_jpg.rf.070d6676be81f6b029dcecccb0fb1c01.jpg, 1, 0, 1, 0, 0
c1r3e1n14_jpg.rf.078b85c48fc1bfea6b415ee63d710876.jpg, 1, 0, 0, 0, 0
71PafIkAOzL_jpg.rf.073b2388e454897fd5c796e467438c02.jpg, 0, 1, 0, 0, 0
61EoPeGq9UL_jpg.rf.07a41430b925ffe3758cc2a256bd4dbf.jpg, 1, 0, 0, 0, 0
81xjekWaRhL_jpg.rf.07f1993bef04c0a33d97429cfc13e643.jpg, 0, 0, 1, 1, 0
75_jpg.rf.0820e359e452727be0a61309888cbad2.jpg, 0, 0, 1, 0, 0
train_00318_jpg.rf.0763029c765f8b407f6f9c187859b702.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-04-008_jpeg_jpg.rf.07dcebc2194a11dc3393ff970b0ee8eb.jpg, 0, 0, 1, 0, 0
86_jpg.rf.076e14495d6b695e8953690390135fd1.jpg, 0, 0, 1, 0, 0
c1r3e1n15_jpg.rf.0866f40a5d9a6a333e402fc5d546735c.jpg, 1, 0, 1, 0, 0
7144V6dnPBL_jpg.rf.089a58a4bec21e60ee5260324316c566.jpg, 0, 0, 0, 0, 1
71_jpg.rf.085de57a908eb518c961103c8001d463.jpg, 0, 0, 1, 0, 0
115_jpg.rf.089394486152ced38e4c11523cdd1407.jpg, 0, 0, 1, 0, 0
IMG_3797_jpeg_jpg.rf.0841ecde3ab9c3b47530a4dd6570127a.jpg, 0, 0, 1, 0, 0
holes-in-clothes-after-washing-2146665-01-3cbe9084eb634f2489f1aa38c547414f_jpg.rf.08b069e5ed4ce1585f1b6aada6fdf5cc.jpg, 0, 0, 1, 0, 0
125_jpg.rf.089c3abf32d3987040f3d1d32ab2acb3.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-004_jpeg_jpg.rf.08791801be47cd6ac0611e0db3e8a20a.jpg, 0, 0, 1, 0, 0
81FxddSnOfL_jpg.rf.0953fe8fa9d4859ff6922e1efc7b8e4e.jpg, 1, 1, 0, 1, 0
IMG_3681_jpeg_jpg.rf.0999820b7b0b22e61677deddf8cfe811.jpg, 0, 0, 1, 0, 0
75_jpg.rf.083d539f48ba2fcdf4d63ee281368bed.jpg, 0, 0, 1, 0, 0
84_jpg.rf.08afde04231d3fdf46d5d2d307bb0ff5.jpg, 0, 0, 1, 0, 0
21_jpg.rf.09245e487df50db445edd688afeba58e.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-04-005_jpeg_jpg.rf.0930ce29227c98e53369d2009f4a440b.jpg, 0, 0, 1, 0, 0
43_jpg.rf.07ec3cb7643a28eeb376743f2b1bffcb.jpg, 0, 0, 1, 0, 1
c1r3e1n46_jpg.rf.0948d798b5e2ab974cadce7f2b3b7ea6.jpg, 1, 0, 0, 0, 0
33_jpg.rf.094c143262b97fa07439fea12ba2475e.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-32-016_jpeg_jpg.rf.0968df502dbf1857a911171a07818847.jpg, 0, 0, 1, 0, 0
71GIKjEwBAL_jpg.rf.099ab6ce4f59f9509537fe541615162a.jpg, 0, 1, 0, 0, 1
KakaoTalk_Photo_2023-04-03-14-28-37-030_jpeg_jpg.rf.09b079e75177e3948c0385628efa6dcf.jpg, 0, 0, 1, 0, 0
C1m1zDu4v7S_jpg.rf.095b2c132dcf7f3e085c017d045beb44.jpg, 1, 0, 0, 0, 0
IMG_3817_jpeg_jpg.rf.09ee29e034e2cb6386f2f26fa3efa049.jpg, 0, 0, 1, 0, 0
111_jpg.rf.096f75e9a87117e428ef912af69d0513.jpg, 0, 0, 1, 0, 0
83_jpg.rf.09c6325b19350c68d60e5a51228cb430.jpg, 0, 0, 1, 0, 0
IMG_1992_JPG_jpg.rf.09d462ea527c29a28e184316a411f3a7.jpg, 0, 0, 1, 0, 0
6159PJpmfWL_jpg.rf.09c9c7012a86e0566bf659c4158b99d7.jpg, 0, 0, 1, 0, 0
71wfMNR7jtL_jpg.rf.094a27b138e9723883e3a656ac843cc5.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-36-014_jpeg_jpg.rf.09f05211e90c6661fd313a1fe5700443.jpg, 0, 0, 1, 0, 0
71hfSTAUXoL_jpg.rf.09f79bc5858f2adbd69c2bae2d954128.jpg, 0, 0, 1, 0, 0
71001m-yPWL-1-_jpg.rf.0a6e7292ac4c3c159c2247f1a60c9443.jpg, 1, 0, 0, 1, 0
61G-QS9IanL_jpg.rf.0a3c757202702494a84796ac76a376d8.jpg, 1, 0, 0, 0, 0
IMG_3815_jpeg_jpg.rf.0a8a7114252a9a1b1024578352aec21d.jpg, 0, 0, 1, 0, 0
819sFhrmbqL_jpg.rf.0ac515d5bd488f5e5ca704b1a0d9d159.jpg, 1, 0, 0, 0, 0
IMG_3816_jpeg_jpg.rf.0a8642e1f76cc465ec87dcd32bc857c7.jpg, 0, 0, 1, 0, 0
7_jpg.rf.0aca8e9cca4bfab5a9df128d20b1f35d.jpg, 0, 0, 1, 0, 0
115_jpg.rf.0b5ba4be65f68187a69a8b9b26b6b98c.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-31-009_jpeg_jpg.rf.0a9633f151c5e8054bc858a9ee22e374.jpg, 0, 0, 0, 0, 1
61UO32Mp-1L_jpg.rf.0ab987a15419a57cab0e0b5f80d4bebb.jpg, 0, 0, 1, 0, 0
52_jpg.rf.0ac1763dc2ff1eb7ecbca1c9ab62e807.jpg, 0, 0, 1, 0, 0
c1r3e2n37_jpg.rf.0aedbce375f22e018e9f5ab6d970ec23.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-36-028_jpeg_jpg.rf.0b7e8a81a9429e7aabaf714fa3688806.jpg, 0, 0, 1, 0, 0
images-51-_jpeg_jpg.rf.0a9a3c89d4f0346e892609a386803915.jpg, 0, 0, 0, 0, 1
81VUvN7KkXL_jpg.rf.0b31d428b639412bf706ee0f9ea56281.jpg, 0, 0, 0, 1, 0
81O0az3Pt1L_jpg.rf.0abe9445fe45dc6a42b1d421c85dc8ca.jpg, 1, 0, 0, 0, 0
B1SqAknsAqS_jpg.rf.0bb244124dc141a49b051eec7ebee5ad.jpg, 1, 0, 0, 0, 0
81Y6iF0IUAL_jpg.rf.0b350591088109b3fc6414ec16a2058c.jpg, 0, 0, 0, 1, 0
81tZEbpI1jL_jpg.rf.0a4366c962a2428fea4f0f715e708762.jpg, 0, 0, 0, 1, 0
618XxjZqzGL_jpg.rf.0a85fe5fde0133ec9a63729fd5642e56.jpg, 1, 0, 0, 0, 0
121_jpg.rf.0b9622145209506f005f51cec05a8f37.jpg, 0, 0, 1, 0, 0
81OMvDlGUFL_jpg.rf.0af91cbd59e71036a64beedffdaa6f59.jpg, 1, 0, 0, 0, 0
62_jpg.rf.0afa2cf1236ea2bbc4ef3b9a4a3a6e52.jpg, 0, 0, 1, 0, 0
812EuUk1-1L_jpg.rf.09f7d59f968b48f00d89268f87b2193b.jpg, 1, 0, 0, 0, 0
c1r3e1n18_jpg.rf.0b55d66e3b721443bbf31a07e2b6e167.jpg, 1, 0, 1, 0, 0
IMG_3798_jpeg_jpg.rf.0b452a8bfe141d0d0444e1ffc5d2ab39.jpg, 0, 0, 1, 0, 0
72_jpg.rf.0b764f74160b461f2d25337ab1ae615a.jpg, 0, 0, 1, 0, 0
005d3a4d-b8cc-4f14-a288-8065ab797974_jpg.rf.0bbc2e365fcbad9b45439472e789c705.jpg, 0, 0, 0, 0, 1
76_jpg.rf.0be62454918ea2b84dbb4ca8743bd168.jpg, 0, 0, 1, 0, 0
98_jpg.rf.0c81199bcb29e30560e946c042f5c949.jpg, 0, 0, 1, 0, 0
12_jpg.rf.0c8ea4297c04819704108470b1d5ec0a.jpg, 0, 0, 1, 0, 0
A1P6nIAMYYL_jpg.rf.0c8d408a9a9fa399bb63ed1ea6e33e2b.jpg, 0, 0, 1, 0, 0
51f7iYeCXsL_jpg.rf.0be61f462f07e8d5065bb1c6bc3509df.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-32-013_jpeg_jpg.rf.0d20267255dca87fef5db5a931963095.jpg, 0, 0, 1, 0, 0
76_jpg.rf.0c998229aaeb292b729d8e76ea35c5de.jpg, 0, 0, 1, 0, 0
810VZklUmjL_jpg.rf.0d203bb47a797e86414ed6448f79e4b1.jpg, 0, 0, 0, 1, 0
81Ca8b-mNdL_jpg.rf.0c94b9a4cc056904d33545b61d03bb8c.jpg, 1, 0, 0, 0, 0
91oB4TxbloL_jpg.rf.0c759bf20f3b4af9a7e4b497f1762188.jpg, 0, 0, 0, 0, 1
KakaoTalk_Photo_2023-04-03-17-23-05-014_jpeg_jpg.rf.0cd74bf37e4389251e7b2e76070c7fef.jpg, 0, 0, 1, 0, 0
82_jpg.rf.0c920477d2697ce9f7afd3a35809afc1.jpg, 0, 0, 1, 0, 0
81jXVX4d1FL_jpg.rf.0ca54c177851e8236c54c6d995208e04.jpg, 0, 0, 0, 1, 0
53_jpg.rf.0c04725f2351c26636a627cdeb05439a.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-54-48-009_jpeg_jpg.rf.0c147a3f8c1425cd0268a4b019ad31e2.jpg, 0, 0, 1, 0, 0
81tZEbpI1jL_jpg.rf.0c9049ab0be4da2ffe0864488a79ee36.jpg, 0, 0, 0, 1, 0
81P4eC-abAL_jpg.rf.0c63e7b8e3a8eaf0eb9ae250273bc1c6.jpg, 1, 0, 0, 1, 0
8_jpg.rf.0cd07c4598ca609fbf505d77256dfea3.jpg, 0, 0, 1, 0, 0
7166mTDRxDL_jpg.rf.0c641723e0f57d32f404d84bf5d33cdb.jpg, 0, 0, 1, 0, 0
81Ws4hSUDAL_jpg.rf.0d2a0feb0435ade7493534cffcbb8cda.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-32-015_jpeg_jpg.rf.0c8d21ba3aae6806cb4a91cb29653f60.jpg, 0, 0, 1, 0, 0
19_jpg.rf.0d679195c333bdad6dd058a364327e37.jpg, 0, 0, 1, 0, 0
81IOCvYHyNL_jpg.rf.0d473a6bc1efeb67974d8cdfed745ade.jpg, 1, 0, 0, 1, 0
109_jpg.rf.0d8665b2cc808e10a27f6ac7d039a815.jpg, 0, 0, 1, 0, 0
f6c4457e-8a9a-48b7-8719-262132467d03_jpg.rf.0cb7955476ed3a5fa7cef7fc2642b0bc.jpg, 0, 0, 0, 0, 1
37_jpg.rf.0d5df2b23ccef8c3ef09e9dc57c5a046.jpg, 0, 0, 1, 0, 0
71ZeoYUPOtL_jpg.rf.0d881f5ff674415e912c227408955cb7.jpg, 1, 0, 0, 1, 0
71_jpg.rf.0dc10cdf2c0cc10b39523bf8d4d7fdbd.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-54-49-010_jpeg_jpg.rf.0d8bf18d9d8801f9085f909c897f6242.jpg, 0, 0, 1, 0, 0
227_jpg.rf.0cee2a93a59f1f2facf30c1fca5e1e8c.jpg, 0, 0, 1, 0, 0
61TbcpT8nvL_jpg.rf.0d559039d8eeb471a22c72ac25fe4c8d.jpg, 1, 0, 0, 0, 0
102_jpg.rf.0c8068afd526cf3ab346e3dbe15df568.jpg, 0, 0, 1, 0, 0
816p8cCiHxL_jpg.rf.0e0aadc1f31da0c98420bb5f89225333.jpg, 0, 0, 1, 0, 0
71CTRn8sdYL_jpg.rf.0e56c030d05bed0ed0e715885f76cadf.jpg, 1, 0, 0, 0, 0
46_jpg.rf.0e27a08e0809f3e81245282125c16253.jpg, 0, 0, 1, 0, 1
IMG_1993_JPG_jpg.rf.0e1e03de8c4b42119a9da3dee6208ce9.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-31-008_jpeg_jpg.rf.0e88c1f1a4f53d6e61c1823d73fcf3e9.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-03-001_jpeg_jpg.rf.0e82227110059889b5faf7ddf8001b1c.jpg, 0, 0, 1, 0, 0
79_jpg.rf.0e045fa60f4c2b9f58cdb323a2070efe.jpg, 0, 0, 1, 0, 0
IMG_3803_jpeg_jpg.rf.0e1a589316207ede5c5f8a5006189d5f.jpg, 0, 0, 1, 0, 0
71zEMSwYnrL_jpg.rf.0ec5c8bb1d08ca5ce7b48c27e1884e7c.jpg, 0, 0, 1, 0, 0
71paR4K6DGL_jpg.rf.0dee8fa3aea26901853eabb8b4204f1f.jpg, 0, 0, 1, 0, 0
42_jpg.rf.0dc897e1c764b7d6b1b4ac3cc3350bfe.jpg, 0, 0, 1, 0, 0
C1nliP-5OYS_jpg.rf.0f1a8ed6c52679493c6d49bbccf6a231.jpg, 0, 0, 1, 0, 0
71tFF3q-VZL_jpg.rf.0efb340618f3d73b30e43887ede9bb1e.jpg, 1, 0, 0, 0, 0
365_jpg.rf.0dd4f35f7ef9e7c0721ee721a0e0a565.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-27-002_jpeg_jpg.rf.0e56f0ccab5b598d3bbb008a897c1726.jpg, 0, 0, 1, 0, 0
71JKyXWhoaL_jpg.rf.0f092f7d318ebdd185e6a805fde45be5.jpg, 0, 0, 0, 1, 0
81APIKtdWKL_jpg.rf.0f79b27799f0e840f908cb52106aed4e.jpg, 1, 0, 0, 0, 0
IMG_3803_jpeg_jpg.rf.0ec56c2c84a9367665a04f52c350c973.jpg, 0, 0, 1, 0, 0
91tVVlbDiQL-1-_jpg.rf.0ed43fb119f518f77da8495ad2c777e1.jpg, 1, 0, 0, 0, 0
61FTSbb68uL_jpg.rf.0ecf9059f256ed2008687d57b2f10201.jpg, 0, 1, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-31-008_jpeg_jpg.rf.0e90055bc3958c1f4672c34f2c8a1751.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-04-009_jpeg_jpg.rf.0deae2dce521e5cacbc7510b5f1a860d.jpg, 0, 0, 1, 0, 1
KakaoTalk_Photo_2023-04-03-14-28-04-004_jpeg_jpg.rf.0e72f46d402188c08403cfd908d5f0f9.jpg, 0, 0, 1, 0, 0
83_jpg.rf.0f1cc07f45f779c0a6587fef17084348.jpg, 0, 0, 1, 0, 0
226_jpg.rf.0f00ecd2fe554e0e41772978fb412192.jpg, 0, 0, 1, 0, 0
91z4PGUrxpL_jpg.rf.0e918dccdc11d3570c3201907adeff35.jpg, 0, 1, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-37-030_jpeg_jpg.rf.10313decb70b33eb226fec785b688eec.jpg, 0, 0, 1, 0, 0
42_jpg.rf.0ff69b089bb7f51423a298b4ac6a2641.jpg, 0, 0, 1, 0, 0
images-46-_jpeg_jpg.rf.0fc4408945c0355812fd9734df14aec8.jpg, 0, 0, 1, 0, 1
KakaoTalk_Photo_2023-04-03-14-28-33-018_jpeg_jpg.rf.0fa4c167fdbaaba53718688a2ad22de2.jpg, 0, 0, 1, 0, 0
61iHu2qaKlL_jpg.rf.10a17ebfc7d6f2d4c4c07c228592870f.jpg, 1, 0, 0, 0, 0
train_00261_jpg.rf.106ef4cbf7c03580bcec9786adbeb5cc.jpg, 1, 0, 0, 0, 0
IMG_3817_jpeg_jpg.rf.10b1c07fbffaedd6fdd6f71b45545168.jpg, 0, 0, 1, 0, 0
71-Yp-nXQVL_jpg.rf.106b1754d2c48f65228eebfcd66e5db2.jpg, 0, 0, 0, 1, 0
91DyPOn54hL_jpg.rf.10d64f4f0ae232199eb4ca72bbd8c8e8.jpg, 0, 0, 0, 0, 1
B1FG6rM5TlS_jpg.rf.10ce9258f0cf22004d623b62badda5ff.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-33-018_jpeg_jpg.rf.111aa3e234cef572bcc33c20eb578d7a.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-006_jpeg_jpg.rf.11745acd2cd155793db239d2f1414b04.jpg, 0, 0, 1, 0, 0
IMG_3817_jpeg_jpg.rf.111d9615adb91ec386bd88c09235ebc2.jpg, 0, 0, 1, 0, 0
397_jpg.rf.118930db0f17b8585d7ef9a68c70f2fc.jpg, 0, 0, 1, 0, 0
813BcoiZu4L_jpg.rf.11a0593c962d52bdf3503003039345ae.jpg, 0, 0, 0, 1, 0
81Q-Js1oML_jpg.rf.115443125c888e08b2342aec21069460.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-54-47-006_jpeg_jpg.rf.1175121e13cdec5353a55e808f3c5cd4.jpg, 0, 0, 1, 0, 0
81rVFTmbsaL_jpg.rf.10f463d948a501f025f717083f1bfdf2.jpg, 1, 0, 0, 0, 0
